event_type,touch_sequence_number,vwap_slope_bucket,sample_size,p_revert,median_mfe,median_mae,p95_extension,avg_time_to_mfe
CROSS,119,flat,2,0.50000000000000000000,6.5,294.0,10.549999999999999,60.0000000000000000
CROSS,120,flat,2,0E-20,7.5,288.0,9.75,300.0000000000000000
CROSS,121,flat,4,0E-20,15.5,148.5,25.65,165.0000000000000000
CROSS,122,flat,3,0.33333333333333333333,5.0,16.0,265.09999999999997,120.0000000000000000
CROSS,123,flat,3,0E-20,5.0,28.0,262.4,90.0000000000000000
CROSS,124,flat,3,0E-20,6.0,296.0,7.8,270.0000000000000000
CROSS,125,flat,3,0E-20,14.0,285.0,20.299999999999997,180.0000000000000000
CROSS,126,flat,2,0.50000000000000000000,17.5,289.0,30.549999999999997,300.0000000000000000
CROSS,127,flat,3,0.66666666666666666667,6.0,296.0,6.0,180.0000000000000000
CROSS,128,flat,2,1.00000000000000000000,13.0,151.0,22.9,180.0000000000000000
CROSS,129,flat,1,0E-20,12.0,286.0,12.0,120.0000000000000000
CROSS,130,flat,2,0E-20,141.0,14.5,267.0,
CROSS,131,flat,2,1.00000000000000000000,145.0,161.5,269.2,270.0000000000000000
CROSS,132,flat,2,0.50000000000000000000,16.5,293.5,18.75,240.0000000000000000
CROSS,133,flat,2,0.50000000000000000000,148.5,157.5,273.15,300.0000000000000000
CROSS,134,flat,4,0.50000000000000000000,9.5,144.5,18.65,225.0000000000000000
CROSS,135,flat,4,0.25000000000000000000,7.0,148.0,14.949999999999998,180.0000000000000000
CROSS,136,flat,2,0.50000000000000000000,143.5,154.5,266.34999999999997,120.0000000000000000
CROSS,137,flat,3,0.33333333333333333333,5.0,280.0,5.0,120.0000000000000000
CROSS,138,flat,2,0.50000000000000000000,145.5,10.0,270.15,180.0000000000000000
CROSS,139,flat,3,0E-20,9.0,11.0,255.59999999999997,100.0000000000000000
CROSS,140,flat,2,1.00000000000000000000,18.0,280.0,20.7,210.0000000000000000
CROSS,141,flat,3,0.33333333333333333333,6.0,11.0,258.9,120.0000000000000000
CROSS,142,flat,2,0.50000000000000000000,20.5,282.0,33.55,180.0000000000000000
CROSS,143,flat,2,0.50000000000000000000,142.0,155.0,260.79999999999995,150.0000000000000000
CROSS,144,flat,2,0E-20,143.5,152.0,268.15,180.0000000000000000
CROSS,145,flat,3,0E-20,6.0,8.0,253.49999999999997,210.0000000000000000
CROSS,146,flat,1,0E-20,10.0,282.0,10.0,120.0000000000000000
CROSS,147,flat,1,0E-20,16.0,275.0,16.0,300.0000000000000000
CROSS,148,flat,1,1.00000000000000000000,2.0,10.0,2.0,60.0000000000000000
CROSS,152,flat,1,0E-20,5.0,12.0,5.0,120.0000000000000000
CROSS,155,flat,2,0.50000000000000000000,4.5,147.0,5.85,120.0000000000000000
CROSS,158,flat,1,0E-20,6.0,1.0,6.0,240.0000000000000000
CROSS,159,flat,1,1.00000000000000000000,9.0,279.0,9.0,60.0000000000000000
CROSS,160,flat,1,0E-20,1.0,298.0,1.0,
CROSS,163,flat,2,0.50000000000000000000,9.0,144.0,16.2,120.0000000000000000
CROSS,164,flat,1,0E-20,10.0,297.0,10.0,
CROSS,166,flat,1,1.00000000000000000000,4.0,280.0,4.0,
CROSS,168,flat,1,1.00000000000000000000,0.0,289.0,0.0,
CROSS,172,flat,1,0E-20,15.0,1.0,15.0,300.0000000000000000
PIERCE,1,flat,37,0E-20,9.0,4.0,20.0,204.0000000000000000
PIERCE,1,moderate,3,0E-20,25.0,7.0,26.8,60.0000000000000000
PIERCE,2,flat,29,0E-20,8.0,5.0,20.99999999999998,218.1818181818181818
PIERCE,2,moderate,2,0E-20,10.0,20.5,16.299999999999997,60.0000000000000000
PIERCE,3,flat,21,0E-20,6.0,6.0,18.0,203.0769230769230769
PIERCE,3,moderate,1,0E-20,11.0,4.0,11.0,180.0000000000000000
PIERCE,4,flat,21,0E-20,7.0,8.0,16.0,180.0000000000000000
PIERCE,4,moderate,3,0E-20,8.0,4.0,10.7,150.0000000000000000
PIERCE,5,flat,28,0E-20,6.0,6.5,18.599999999999994,183.3333333333333333
PIERCE,5,moderate,1,0E-20,44.0,14.0,44.0,180.0000000000000000
PIERCE,6,flat,28,0E-20,6.0,8.5,16.949999999999996,172.9411764705882353
PIERCE,6,moderate,1,0E-20,9.0,24.0,9.0,300.0000000000000000
PIERCE,7,flat,21,0E-20,6.0,5.0,16.0,203.0769230769230769
PIERCE,8,flat,21,0E-20,5.0,6.0,15.0,197.1428571428571429
PIERCE,8,moderate,4,0E-20,5.5,6.0,11.949999999999998,270.0000000000000000
PIERCE,9,flat,25,0E-20,5.0,6.0,17.599999999999994,161.5384615384615385
PIERCE,9,moderate,4,0E-20,5.0,9.5,11.099999999999998,220.0000000000000000
PIERCE,10,flat,20,0E-20,6.0,4.0,21.1,252.0000000000000000
PIERCE,10,moderate,1,0E-20,1.0,15.0,1.0,
